,InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
6608,536971,21733,RED HANGING HEART T-LIGHT HOLDER,32,12/3/2010 13:40,2.55,12779.0,Poland
6609,536971,21232,STRAWBERRY CERAMIC TRINKET BOX,24,12/3/2010 13:40,1.25,12779.0,Poland
6610,536971,37446,MINI CAKE STAND WITH HANGING CAKES,8,12/3/2010 13:40,1.45,12779.0,Poland
6611,536971,37448,CERAMIC CAKE DESIGN SPOTTED MUG,24,12/3/2010 13:40,1.49,12779.0,Poland
6612,536971,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,12/3/2010 13:40,0.85,12779.0,Poland
6613,536971,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,12/3/2010 13:40,8.5,12779.0,Poland
6614,536971,22961,JAM MAKING SET PRINTED,12,12/3/2010 13:40,1.45,12779.0,Poland
6615,536971,22969,HOMEMADE JAM SCENTED CANDLES,12,12/3/2010 13:40,1.45,12779.0,Poland
58991,541267,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,1/17/2011 10:37,2.95,12779.0,Poland
58992,541267,22624,IVORY KITCHEN SCALES,2,1/17/2011 10:37,8.5,12779.0,Poland
58993,541267,22626,BLACK KITCHEN SCALES,2,1/17/2011 10:37,8.5,12779.0,Poland
58994,541267,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,1/17/2011 10:37,6.35,12779.0,Poland
58995,541267,22178,VICTORIAN GLASS HANGING T-LIGHT,12,1/17/2011 10:37,1.25,12779.0,Poland
58996,541267,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,1/17/2011 10:37,2.95,12779.0,Poland
58997,541267,22510,GINGHAM BABUSHKA DOORSTOP,8,1/17/2011 10:37,1.25,12779.0,Poland
58998,541267,22195,LARGE HEART MEASURING SPOONS,12,1/17/2011 10:37,1.65,12779.0,Poland
58999,541267,22503,CABIN BAG VINTAGE PAISLEY,3,1/17/2011 10:37,12.75,12779.0,Poland
59000,541267,84917,WHITE HAND TOWEL WITH BUTTERFLY,20,1/17/2011 10:37,1.25,12779.0,Poland
59001,541267,84915,HAND TOWEL PINK FLOWER AND DAISY,10,1/17/2011 10:37,1.25,12779.0,Poland
59002,541267,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,1/17/2011 10:37,0.42,12779.0,Poland
59003,541267,22782,SET 3 WICKER STORAGE BASKETS ,8,1/17/2011 10:37,9.95,12779.0,Poland
59004,541267,22783,SET 3 WICKER OVAL BASKETS W LIDS,8,1/17/2011 10:37,7.95,12779.0,Poland
59005,541267,20803,SMALL PINK GLASS SUNDAE DISH,36,1/17/2011 10:37,0.42,12779.0,Poland
59006,541267,20801,LARGE PINK GLASS SUNDAE DISH,16,1/17/2011 10:37,0.75,12779.0,Poland
59007,541267,21110,LARGE CAKE TOWEL PINK SPOTS,24,1/17/2011 10:37,1.95,12779.0,Poland
59008,541267,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/17/2011 10:37,4.95,12779.0,Poland
59009,541267,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,1/17/2011 10:37,3.95,12779.0,Poland
59010,541267,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,1/17/2011 10:37,2.95,12779.0,Poland
59011,541267,22961,JAM MAKING SET PRINTED,36,1/17/2011 10:37,1.45,12779.0,Poland
59012,541267,22969,HOMEMADE JAM SCENTED CANDLES,12,1/17/2011 10:37,1.45,12779.0,Poland
59013,541267,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/17/2011 10:37,1.45,12779.0,Poland
59014,541267,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,2,1/17/2011 10:37,8.5,12779.0,Poland
59015,541267,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1/17/2011 10:37,1.25,12779.0,Poland
82429,543214,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,24,2/4/2011 13:19,4.25,12779.0,Poland
82430,543214,22722,SET OF 6 SPICE TINS PANTRY DESIGN,24,2/4/2011 13:19,3.45,12779.0,Poland
82431,543214,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2/4/2011 13:19,2.95,12779.0,Poland
82432,543214,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,2/4/2011 13:19,6.35,12779.0,Poland
82433,543214,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2/4/2011 13:19,8.5,12779.0,Poland
82434,543214,22690,DOORMAT HOME SWEET HOME BLUE ,2,2/4/2011 13:19,7.95,12779.0,Poland
82435,543214,20726,LUNCH BAG WOODLAND,10,2/4/2011 13:19,1.65,12779.0,Poland
82436,543214,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2/4/2011 13:19,1.25,12779.0,Poland
82437,543214,22989,SET 2 PANTRY DESIGN TEA TOWELS,12,2/4/2011 13:19,3.25,12779.0,Poland
84648,543411,22480,RED TEA TOWEL CLASSIC DESIGN,12,2/8/2011 11:31,1.25,12576.0,Poland
84649,543411,21868,POTTING SHED TEA MUG,12,2/8/2011 11:31,1.25,12576.0,Poland
84650,543411,21896,POTTING SHED TWINE,6,2/8/2011 11:31,2.1,12576.0,Poland
84651,543411,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2/8/2011 11:31,0.95,12576.0,Poland
84652,543411,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2/8/2011 11:31,0.85,12576.0,Poland
84653,543411,82583,HOT BATHS METAL SIGN,12,2/8/2011 11:31,2.1,12576.0,Poland
84654,543411,82578,KITCHEN METAL SIGN,12,2/8/2011 11:31,0.55,12576.0,Poland
84655,543411,22567,20 DOLLY PEGS RETROSPOT,12,2/8/2011 11:31,1.25,12576.0,Poland
84656,543411,84378,SET OF 3 HEART COOKIE CUTTERS,12,2/8/2011 11:31,1.25,12576.0,Poland
84657,543411,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2/8/2011 11:31,1.25,12576.0,Poland
84658,543411,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2/8/2011 11:31,1.65,12576.0,Poland
84659,543411,22668,PINK BABY BUNTING,5,2/8/2011 11:31,2.95,12576.0,Poland
84660,543411,22188,BLACK HEART CARD HOLDER,4,2/8/2011 11:31,3.95,12576.0,Poland
84661,543411,22342,HOME GARLAND PAINTED ZINC ,12,2/8/2011 11:31,1.65,12576.0,Poland
84662,543411,22920,HERB MARKER BASIL,12,2/8/2011 11:31,0.65,12576.0,Poland
84663,543411,22918,HERB MARKER PARSLEY,12,2/8/2011 11:31,0.65,12576.0,Poland
84664,543411,47599A,PINK PARTY BAGS,6,2/8/2011 11:31,2.1,12576.0,Poland
84665,543411,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,2/8/2011 11:31,1.25,12576.0,Poland
84666,543411,22053,EMPIRE DESIGN ROSETTE,10,2/8/2011 11:31,1.25,12576.0,Poland
120005,546642,22993,SET OF 4 PANTRY JELLY MOULDS,24,3/15/2011 13:13,1.25,12779.0,Poland
120006,546642,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,3/15/2011 13:13,2.55,12779.0,Poland
120007,546642,21232,STRAWBERRY CERAMIC TRINKET BOX,24,3/15/2011 13:13,1.25,12779.0,Poland
120008,546642,22057,CERAMIC PLATE STRAWBERRY DESIGN,24,3/15/2011 13:13,1.49,12779.0,Poland
120009,546642,22059,CERAMIC STRAWBERRY DESIGN MUG,24,3/15/2011 13:13,1.49,12779.0,Poland
120010,546642,22061,LARGE CAKE STAND  HANGING STRAWBERY,2,3/15/2011 13:13,9.95,12779.0,Poland
120011,546642,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,3/15/2011 13:13,2.95,12779.0,Poland
120012,546642,37448,CERAMIC CAKE DESIGN SPOTTED MUG,24,3/15/2011 13:13,1.49,12779.0,Poland
120013,546642,22626,BLACK KITCHEN SCALES,4,3/15/2011 13:13,8.5,12779.0,Poland
127051,C547187,22993,SET OF 4 PANTRY JELLY MOULDS,-2,3/21/2011 12:20,1.25,12779.0,Poland
127052,C547187,37450,CERAMIC CAKE BOWL + HANGING CAKES,-1,3/21/2011 12:20,2.95,12779.0,Poland
127053,C547187,37448,CERAMIC CAKE DESIGN SPOTTED MUG,-6,3/21/2011 12:20,1.49,12779.0,Poland
145786,548909,22978,PANTRY ROLLING PIN,6,4/5/2011 8:43,3.75,12779.0,Poland
145787,548909,22979,PANTRY WASHING UP BRUSH,12,4/5/2011 8:43,1.45,12779.0,Poland
145788,548909,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,4/5/2011 8:43,4.95,12779.0,Poland
145789,548909,22254,FELT TOADSTOOL LARGE,24,4/5/2011 8:43,1.25,12779.0,Poland
145790,548909,22255,FELT TOADSTOOL  SMALL,24,4/5/2011 8:43,0.85,12779.0,Poland
145791,548909,22264,FELT FARM ANIMAL WHITE BUNNY ,24,4/5/2011 8:43,0.85,12779.0,Poland
145792,548909,22321,BIRD DECORATION RED RETROSPOT,24,4/5/2011 8:43,0.85,12779.0,Poland
145793,548909,22322,BIRD DECORATION GREEN POLKADOT,24,4/5/2011 8:43,0.85,12779.0,Poland
145794,548909,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,4/5/2011 8:43,1.45,12779.0,Poland
145795,548909,21232,STRAWBERRY CERAMIC TRINKET BOX,72,4/5/2011 8:43,1.06,12779.0,Poland
145796,548909,37446,MINI CAKE STAND WITH HANGING CAKES,16,4/5/2011 8:43,1.45,12779.0,Poland
145797,548909,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,24,4/5/2011 8:43,1.49,12779.0,Poland
145798,548909,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,4/5/2011 8:43,2.95,12779.0,Poland
145799,548909,37448,CERAMIC CAKE DESIGN SPOTTED MUG,48,4/5/2011 8:43,1.25,12779.0,Poland
145800,548909,37449,CERAMIC CAKE STAND + HANGING CAKES,2,4/5/2011 8:43,9.95,12779.0,Poland
145801,548909,47559B,TEA TIME OVEN GLOVE,10,4/5/2011 8:43,1.25,12779.0,Poland
145802,548909,22059,CERAMIC STRAWBERRY DESIGN MUG,24,4/5/2011 8:43,1.49,12779.0,Poland
145803,548909,22055,MINI CAKE STAND  HANGING STRAWBERY,16,4/5/2011 8:43,1.65,12779.0,Poland
145804,548909,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,4/5/2011 8:43,9.95,12779.0,Poland
145805,548909,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,4/5/2011 8:43,2.95,12779.0,Poland
145806,548909,22195,LARGE HEART MEASURING SPOONS,24,4/5/2011 8:43,1.65,12779.0,Poland
145807,548909,22844,VINTAGE CREAM DOG FOOD CONTAINER,4,4/5/2011 8:43,8.5,12779.0,Poland
145808,548909,22845,VINTAGE CREAM CAT FOOD CONTAINER,4,4/5/2011 8:43,6.35,12779.0,Poland
145809,548909,22690,DOORMAT HOME SWEET HOME BLUE ,2,4/5/2011 8:43,7.95,12779.0,Poland
145810,548909,22969,HOMEMADE JAM SCENTED CANDLES,12,4/5/2011 8:43,1.45,12779.0,Poland
175846,551988,16016,LARGE CHINESE STYLE SCISSOR,10,5/5/2011 15:08,0.85,12576.0,Poland
175847,551988,16014,SMALL CHINESE STYLE SCISSOR,20,5/5/2011 15:08,0.42,12576.0,Poland
175848,551988,22478,BIRDHOUSE GARDEN MARKER ,10,5/5/2011 15:08,1.25,12576.0,Poland
175849,551988,22684,FRENCH BLUE METAL DOOR SIGN 9,10,5/5/2011 15:08,1.25,12576.0,Poland
175850,551988,22686,FRENCH BLUE METAL DOOR SIGN No,12,5/5/2011 15:08,1.25,12576.0,Poland
175851,551988,22673,FRENCH GARDEN SIGN BLUE METAL,12,5/5/2011 15:08,1.25,12576.0,Poland
175852,551988,22671,FRENCH LAUNDRY SIGN BLUE METAL,12,5/5/2011 15:08,1.65,12576.0,Poland
175853,551988,22982,PANTRY PASTRY BRUSH,12,5/5/2011 15:08,1.25,12576.0,Poland
175854,551988,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,5/5/2011 15:08,3.95,12576.0,Poland
175855,551988,20718,RED RETROSPOT SHOPPER BAG,10,5/5/2011 15:08,1.25,12576.0,Poland
175856,551988,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,5/5/2011 15:08,4.95,12576.0,Poland
204305,554651,22690,DOORMAT HOME SWEET HOME BLUE ,4,5/25/2011 12:55,7.95,12779.0,Poland
204306,554651,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,5/25/2011 12:55,0.83,12779.0,Poland
204307,554651,22993,SET OF 4 PANTRY JELLY MOULDS,24,5/25/2011 12:55,1.25,12779.0,Poland
204308,554651,22961,JAM MAKING SET PRINTED,48,5/25/2011 12:55,1.45,12779.0,Poland
204309,554651,23299,FOOD COVER WITH BEADS SET 2 ,12,5/25/2011 12:55,3.75,12779.0,Poland
204310,554651,20712,JUMBO BAG WOODLAND ANIMALS,10,5/25/2011 12:55,2.08,12779.0,Poland
204311,554651,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,5/25/2011 12:55,2.08,12779.0,Poland
204312,554651,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/25/2011 12:55,1.65,12779.0,Poland
204313,554651,22557,PLASTERS IN TIN VINTAGE PAISLEY ,12,5/25/2011 12:55,1.65,12779.0,Poland
204314,554651,22553,PLASTERS IN TIN SKULLS,12,5/25/2011 12:55,1.65,12779.0,Poland
204315,554651,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,5/25/2011 12:55,1.95,12779.0,Poland
204316,554651,23108,SET OF 10 LED DOLLY LIGHTS,4,5/25/2011 12:55,6.25,12779.0,Poland
204317,554651,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,16,5/25/2011 12:55,2.95,12779.0,Poland
204318,554651,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,3,5/25/2011 12:55,4.95,12779.0,Poland
204319,554651,22061,LARGE CAKE STAND  HANGING STRAWBERY,4,5/25/2011 12:55,9.95,12779.0,Poland
204320,554651,37449,CERAMIC CAKE STAND + HANGING CAKES,4,5/25/2011 12:55,9.95,12779.0,Poland
204321,554651,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,5/25/2011 12:55,0.85,12779.0,Poland
204322,554651,22624,IVORY KITCHEN SCALES,4,5/25/2011 12:55,8.5,12779.0,Poland
204323,554651,22627,MINT KITCHEN SCALES,2,5/25/2011 12:55,8.5,12779.0,Poland
204324,554651,22625,RED KITCHEN SCALES,2,5/25/2011 12:55,8.5,12779.0,Poland
204325,554651,22979,PANTRY WASHING UP BRUSH,12,5/25/2011 12:55,1.45,12779.0,Poland
204326,554651,22795,SWEETHEART RECIPE BOOK STAND,2,5/25/2011 12:55,6.75,12779.0,Poland
204327,554651,22796,PHOTO FRAME 3 CLASSIC HANGING,4,5/25/2011 12:55,9.95,12779.0,Poland
204328,554651,23110,PARISIENNE KEY CABINET ,2,5/25/2011 12:55,5.75,12779.0,Poland
204329,554651,22169,FAMILY ALBUM WHITE PICTURE FRAME,6,5/25/2011 12:55,8.5,12779.0,Poland
204330,554651,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,5/25/2011 12:55,6.75,12779.0,Poland
204331,554651,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,5/25/2011 12:55,8.5,12779.0,Poland
204345,554654,15056BL,EDWARDIAN PARASOL BLACK,3,5/25/2011 13:34,5.95,12815.0,Poland
204346,554654,15056N,EDWARDIAN PARASOL NATURAL,3,5/25/2011 13:34,5.95,12815.0,Poland
204347,554654,22617,BAKING SET SPACEBOY DESIGN,3,5/25/2011 13:34,4.95,12815.0,Poland
204348,554654,22138,BAKING SET 9 PIECE RETROSPOT ,3,5/25/2011 13:34,4.95,12815.0,Poland
204349,554654,22745,POPPY'S PLAYHOUSE BEDROOM ,6,5/25/2011 13:34,2.1,12815.0,Poland
204350,554654,22748,POPPY'S PLAYHOUSE KITCHEN,6,5/25/2011 13:34,2.1,12815.0,Poland
204351,554654,22746,POPPY'S PLAYHOUSE LIVINGROOM ,6,5/25/2011 13:34,2.1,12815.0,Poland
204352,554654,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,5/25/2011 13:34,3.25,12815.0,Poland
204353,554654,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,5/25/2011 13:34,1.45,12815.0,Poland
204354,554654,21896,POTTING SHED TWINE,6,5/25/2011 13:34,2.1,12815.0,Poland
204355,554654,22960,JAM MAKING SET WITH JARS,6,5/25/2011 13:34,4.25,12815.0,Poland
204356,554654,22961,JAM MAKING SET PRINTED,12,5/25/2011 13:34,1.45,12815.0,Poland
204357,554654,22962,JAM JAR WITH PINK LID,12,5/25/2011 13:34,0.85,12815.0,Poland
204358,554654,22963,JAM JAR WITH GREEN LID,12,5/25/2011 13:34,0.85,12815.0,Poland
204359,554654,22980,PANTRY SCRUBBING BRUSH,12,5/25/2011 13:34,1.65,12815.0,Poland
204360,554654,22979,PANTRY WASHING UP BRUSH,12,5/25/2011 13:34,1.45,12815.0,Poland
204361,554654,84968A,SET OF 16 VINTAGE ROSE CUTLERY,2,5/25/2011 13:34,12.75,12815.0,Poland
204362,554654,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,2,5/25/2011 13:34,12.75,12815.0,Poland
204363,554654,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,2,5/25/2011 13:34,12.75,12815.0,Poland
204364,554654,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,5/25/2011 13:34,4.25,12815.0,Poland
204365,554654,21868,POTTING SHED TEA MUG,12,5/25/2011 13:34,1.25,12815.0,Poland
204366,554654,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4,5/25/2011 13:34,3.75,12815.0,Poland
204367,554654,16014,SMALL CHINESE STYLE SCISSOR,20,5/25/2011 13:34,0.42,12815.0,Poland
204368,554654,16016,LARGE CHINESE STYLE SCISSOR,10,5/25/2011 13:34,0.85,12815.0,Poland
204369,554654,22312,OFFICE MUG WARMER POLKADOT,6,5/25/2011 13:34,2.95,12815.0,Poland
204370,554654,23165,LARGE CERAMIC TOP STORAGE JAR,12,5/25/2011 13:34,1.65,12815.0,Poland
204371,554654,23166,MEDIUM CERAMIC TOP STORAGE JAR,12,5/25/2011 13:34,1.25,12815.0,Poland
204372,554654,23167,SMALL CERAMIC TOP STORAGE JAR ,12,5/25/2011 13:34,0.83,12815.0,Poland
204373,554654,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,5/25/2011 13:34,3.95,12815.0,Poland
204374,554654,22993,SET OF 4 PANTRY JELLY MOULDS,12,5/25/2011 13:34,1.25,12815.0,Poland
204375,554654,POST,POSTAGE,3,5/25/2011 13:34,40.0,12815.0,Poland
209469,C555244,22796,PHOTO FRAME 3 CLASSIC HANGING,-4,6/1/2011 14:11,9.95,12779.0,Poland
209470,C555244,22061,LARGE CAKE STAND  HANGING STRAWBERY,-1,6/1/2011 14:11,9.95,12779.0,Poland
